Production_Target,Orders,Machines,Available_Workers,Average_Skill,Overtime,Actual_Workers
906,14,7,29,2.8,2,13
640,9,4,33,4.1,2,8
1276,21,8,21,4.4,4,15
1490,24,10,25,4.9,3,20
1453,19,10,18,2.4,4,18
521,6,4,19,4.1,1,8
1059,14,8,27,3.5,2,14
1248,19,7,17,3.2,3,16
1155,18,8,33,2.0,3,15
1338,19,9,17,4.4,1,17
833,12,5,24,3.0,1,12
1393,19,10,16,2.1,2,16
433,7,4,29,3.4,2,6
670,9,4,23,2.3,1,11
738,13,5,22,3.3,2,11
837,12,5,22,3.6,2,12
1103,15,8,28,4.1,2,15
582,8,3,25,3.1,1,10
672,9,5,17,3.6,3,9
1301,20,8,19,4.8,2,16
844,14,5,18,3.8,0,14
1044,14,6,35,2.3,1,15
983,13,7,24,2.6,2,14
1202,19,7,22,3.5,4,17
545,8,5,26,4.8,3,8
1564,24,11,20,4.3,6,18
434,6,2,21,2.1,3,7
1437,23,10,28,3.3,2,20
1501,22,10,24,2.2,7,19
718,10,5,35,4.3,1,9
1035,15,7,22,2.2,4,15
1328,19,8,20,2.4,3,18
735,11,5,31,4.3,1,10
659,9,5,18,4.3,4,9
957,14,6,33,3.9,1,13
513,7,4,26,2.5,1,6
636,10,4,16,4.6,2,8
1145,18,7,16,3.7,4,14
1258,21,8,25,2.8,4,18
1428,20,9,22,4.4,7,17
541,7,4,24,3.0,1,8
810,13,6,34,2.7,0,14
800,11,5,22,2.5,2,12
1509,24,11,15,4.9,6,15
1029,18,7,22,3.3,6,13
691,9,4,22,4.7,0,10
1162,18,8,33,2.3,4,18
553,8,3,19,2.7,1,9
1204,17,8,25,3.4,3,19
678,9,5,19,2.3,0,11
647,9,5,21,3.4,0,10
585,10,4,34,2.1,2,8
586,8,5,27,3.5,1,8
756,13,5,29,3.7,1,11
608,8,3,15,2.2,1,9
805,11,5,35,4.8,3,11
553,9,3,35,3.3,3,9
1079,18,8,16,2.5,1,15
1208,18,8,28,2.5,3,18
973,15,6,34,3.9,2,14
1243,17,8,17,2.8,4,17
1476,24,11,32,4.4,6,17
1135,17,8,26,4.7,2,15
768,13,5,15,4.7,2,10
1366,20,10,22,4.9,5,17
945,14,7,16,4.3,4,11
1195,19,9,20,2.5,1,16
1134,15,7,26,4.8,1,15
785,10,6,30,3.6,2,11
515,8,3,31,3.4,0,9
667,10,4,25,2.2,3,11
690,9,5,26,4.9,0,11
1210,18,8,25,2.4,5,19
1397,20,9,32,4.1,5,17
857,12,6,27,2.9,2,12
403,5,4,27,4.6,1,4
772,11,6,34,2.7,0,11
688,11,4,26,4.9,3,11
581,8,4,25,3.3,1,9
538,8,4,15,2.1,0,9
740,10,5,27,3.1,0,13
1583,23,11,20,3.4,4,20
441,7,4,17,3.0,1,6
553,8,4,17,3.0,4,7
463,7,3,34,4.7,1,7
820,11,5,32,4.2,2,10
976,16,6,27,3.7,3,13
1138,20,7,35,3.8,3,16
749,11,6,30,4.5,1,11
1401,19,9,35,3.6,4,20
1156,19,7,29,3.4,3,17
526,9,4,18,2.3,0,9
865,13,6,31,3.3,0,12
1372,20,9,24,2.2,5,18
1428,21,10,33,4.0,3,18
1319,22,10,21,4.4,4,17
1291,21,9,19,4.5,3,19
537,9,4,32,3.0,1,9
425,6,3,31,4.3,1,6
1560,23,11,18,4.8,3,18
985,13,7,28,2.8,1,13
1368,24,9,19,3.9,3,17
1210,16,8,22,2.1,2,18
1162,20,8,24,2.9,4,14
601,8,3,24,4.9,0,9
951,13,7,17,2.6,3,15
1392,19,10,16,3.5,4,16
1437,22,10,31,4.6,4,18
811,11,5,29,2.2,1,13
1154,16,8,35,4.8,2,14
1401,20,9,30,3.8,3,19
929,13,7,24,2.1,4,14
838,11,6,21,2.8,2,12
418,6,2,20,3.8,2,6
1025,14,7,23,3.3,2,15
916,15,6,31,4.5,2,12
1447,19,11,26,3.7,3,18
621,9,4,23,3.9,2,8
1011,17,7,22,4.7,3,11
1227,17,9,15,4.0,4,15
1257,19,9,33,4.1,2,16
855,12,6,30,4.7,1,10
748,10,6,20,2.9,0,12
1544,21,10,25,4.0,4,20
1028,16,8,26,2.8,2,16
1363,24,9,33,4.8,6,17
1424,24,10,31,2.9,6,19
681,9,4,33,4.7,2,9
769,10,5,35,5.0,2,10
1325,21,9,20,3.7,4,19
580,10,4,28,3.2,2,8
477,7,4,15,4.7,1,5
436,6,3,22,2.7,1,6
610,9,4,20,2.2,4,9
1333,19,9,25,3.3,3,18
1403,22,9,27,2.1,4,23
832,11,6,20,2.4,1,11
1168,16,7,32,3.9,3,15
621,9,3,18,3.3,0,10
1371,19,9,35,2.0,3,20
1465,24,10,19,3.3,5,18
641,10,5,30,2.6,2,10
1471,19,10,28,2.9,5,20
825,11,5,22,2.0,1,11
1575,23,10,17,4.3,6,17
924,13,6,24,2.8,4,13
480,6,3,25,3.3,3,8
493,8,3,35,2.5,0,9
949,13,6,25,2.5,0,16
956,13,7,30,4.4,1,11
631,10,5,20,2.3,2,9
1565,22,10,27,4.3,2,19
667,10,4,28,3.3,3,10
425,6,3,33,4.2,1,8
1092,16,8,34,2.3,2,15
1108,16,8,19,4.5,0,14
511,9,4,31,4.5,2,5
553,7,3,25,4.9,2,7
1175,18,7,29,3.3,2,16
1420,22,9,30,4.2,5,18
473,7,2,17,4.4,3,6
1441,21,10,29,4.9,3,18
856,11,5,34,3.8,2,11
1326,23,9,22,2.0,2,21
997,15,6,18,2.1,3,15
1238,21,8,21,2.4,4,17
790,11,4,28,2.1,1,11
652,9,4,33,4.9,2,9
1486,21,10,28,4.5,2,19
762,11,4,19,2.3,1,11
1059,16,7,34,4.7,3,13
1102,14,7,19,2.4,1,15
1449,23,10,25,4.1,5,17
811,13,6,26,4.8,3,11
764,11,5,25,4.1,2,9
1593,23,11,28,4.0,5,19
1265,17,8,15,3.1,4,15
946,13,6,24,4.1,2,13
1004,16,7,26,4.4,4,14
1550,21,11,32,3.2,2,21
989,14,6,27,3.2,5,12
1040,13,6,23,2.6,4,13
1307,18,10,35,3.1,2,17
802,11,6,24,3.3,2,11
755,10,4,16,3.3,1,11
1596,22,10,29,4.1,4,21
1060,15,8,35,3.8,2,13
1572,23,10,25,3.6,5,20
1434,24,10,27,2.3,4,21
1079,17,7,34,3.6,5,14
418,7,2,22,4.7,0,5
481,7,3,18,3.2,0,7
1458,20,9,31,3.3,6,19
794,12,4,18,2.5,3,11
415,6,2,35,4.3,2,5
612,10,5,28,3.9,3,7
714,12,5,16,2.3,4,11
1542,27,11,23,3.2,3,21
1047,18,7,32,2.0,2,15
1599,28,11,26,4.8,6,20
1017,15,6,29,3.1,3,14
720,10,4,27,4.4,2,9
695,11,5,35,3.1,3,9
1536,26,9,33,3.8,1,20
1024,17,7,26,2.6,4,13
691,11,4,23,2.6,2,12
511,7,4,32,3.4,0,7
537,8,3,33,3.5,1,8
880,15,6,21,3.0,0,14
1026,14,6,33,3.1,2,16
409,6,3,35,3.3,1,6
1079,14,7,26,4.3,2,14
567,7,4,19,4.7,2,9
556,7,4,31,3.9,2,6
835,11,6,32,4.7,0,11
704,11,4,33,4.2,1,11
1445,25,9,15,4.0,5,15
739,10,4,20,2.5,3,10
699,10,5,26,2.1,2,10
941,15,5,21,3.6,2,12
1331,18,8,35,3.0,3,17
960,13,6,32,3.7,1,14
559,8,3,22,3.5,0,10
1397,19,10,15,3.5,4,15
557,8,3,19,2.6,0,10
642,9,4,25,4.2,0,9
831,12,6,28,2.1,3,12
729,12,5,33,2.4,3,12
1458,19,10,33,3.9,5,17
980,13,6,34,5.0,3,12
1241,18,9,20,3.9,2,16
1101,14,8,17,2.7,2,16
814,12,6,28,4.5,1,11
479,6,3,18,2.3,0,6
1504,21,11,35,3.3,2,21
1485,23,11,30,4.4,3,19
1579,27,10,30,4.3,4,20
1513,23,9,15,3.7,4,15
820,11,5,26,2.3,0,13
935,12,6,26,3.8,3,13
817,12,6,30,2.5,1,12
1028,15,7,27,4.2,4,12
870,13,6,20,2.3,0,13
1527,22,11,16,2.5,4,16
586,8,4,34,3.3,2,9
563,8,4,27,3.8,0,8
517,6,4,35,3.5,3,7
1461,24,9,34,3.5,3,18
473,7,3,20,2.3,1,8
1209,19,7,15,4.2,3,15
982,14,7,33,3.0,3,13
798,12,5,15,2.8,1,12
548,8,3,18,4.4,3,7
1577,26,10,27,3.7,4,19
1339,19,10,15,3.4,3,15
851,12,5,25,3.2,1,13
939,15,5,25,2.2,3,13
1124,18,8,20,4.8,2,12
1421,20,9,22,4.6,4,18
911,12,6,18,2.4,5,14
1408,20,10,32,4.9,4,16
1045,16,8,33,4.6,0,14
1446,23,9,33,2.4,2,21
1507,27,10,20,3.4,5,20
1046,15,6,21,3.1,3,15
931,15,6,23,3.4,1,13
1421,22,9,26,3.1,2,20
1570,27,11,22,4.4,4,18
1537,24,10,19,4.4,4,18
419,7,3,35,3.6,0,5
1014,16,7,16,3.2,2,14
920,14,6,29,4.2,2,13
1541,20,10,15,3.2,3,15
807,12,6,32,2.5,2,11
1445,22,10,17,3.1,3,17
696,9,5,25,3.3,1,9
546,9,3,25,3.0,1,9
1209,20,8,26,4.2,2,16
742,12,4,22,4.0,3,9
563,9,4,18,2.2,2,8
453,6,3,17,2.3,0,7
1198,19,7,24,3.3,4,17
749,13,5,25,4.6,0,11
957,14,6,32,2.5,1,14
1555,24,11,32,2.9,3,22
583,9,4,23,2.5,3,8
679,10,4,15,4.1,0,10
1013,18,7,24,3.8,3,12
786,12,5,27,2.7,1,10
1174,19,7,35,2.7,3,15
956,15,7,23,3.2,3,13
993,17,7,29,2.8,2,14
439,7,4,15,2.6,2,7
1297,18,8,19,2.0,3,19
1420,18,9,16,3.0,5,16
514,8,3,32,3.4,2,9
1181,16,7,22,3.2,4,16
468,7,4,18,3.6,2,6
1039,14,6,16,4.2,2,14
1385,20,9,16,4.6,4,16
1289,20,8,23,3.8,2,18
486,7,4,34,2.5,1,7
1423,25,10,35,2.2,3,21
1498,21,9,22,3.0,2,20
1111,15,7,21,2.1,1,18
913,12,6,29,3.7,1,13
1560,26,10,29,2.8,5,19
1535,26,10,29,2.9,4,22
401,5,3,20,4.6,0,5
889,14,5,32,4.5,3,13
1529,26,10,28,3.9,5,20
536,9,4,20,4.6,1,8
602,10,4,27,4.0,0,9
924,16,6,17,2.0,4,13
563,8,4,26,3.7,2,7
1155,16,7,34,2.8,3,16
1022,18,6,31,2.3,2,14
788,13,6,33,3.9,3,12
1250,17,9,33,3.1,1,18
613,10,3,27,3.5,0,8
1307,17,10,32,5.0,3,17
1281,17,8,22,3.7,4,19
920,14,6,27,2.0,3,14
433,6,4,24,2.0,2,6
1044,18,8,23,4.8,1,14
1570,27,10,26,2.5,4,24
911,15,7,17,3.7,1,12
558,8,4,20,3.5,3,7
595,8,4,33,3.1,2,6
1084,17,8,28,4.8,4,14
423,6,3,16,2.9,2,6
706,11,5,19,2.2,1,10
1312,18,9,17,2.7,3,17
670,10,4,16,3.6,1,11
1289,18,8,19,3.4,4,18
1570,26,11,31,2.7,6,21
1062,15,7,18,4.0,2,15
1056,17,7,24,2.5,1,17
1305,19,9,22,2.6,2,20
575,10,3,34,4.8,3,6
428,6,3,24,3.4,2,6
1501,25,10,23,3.6,1,18
437,6,4,31,2.1,1,7
955,17,7,15,2.2,1,13
1137,15,7,35,3.2,4,15
603,8,4,34,3.6,2,9
1337,20,9,16,2.7,2,16
1205,17,7,26,3.1,2,20
1426,23,9,23,4.6,5,16
460,6,4,22,2.5,2,6
579,8,4,34,4.6,1,7
1573,27,11,34,3.0,3,21
683,10,5,21,4.6,1,11
1472,20,10,19,4.0,3,19
538,8,4,18,2.6,1,8
460,6,4,28,4.9,0,8
960,16,6,19,2.6,2,13
946,14,7,34,2.7,2,13
1376,23,10,30,4.1,2,19
1406,21,9,22,2.1,4,20
952,12,6,21,4.3,5,13
1299,17,9,25,4.6,4,15
485,7,4,25,3.2,2,6
1498,22,11,16,3.6,2,16
486,6,3,32,3.2,1,6
1457,20,11,21,2.9,3,20
985,15,6,34,4.8,1,11
1349,18,9,31,2.3,4,17
1519,26,10,29,2.1,1,23
813,11,5,25,4.1,4,10
653,11,5,35,3.1,0,10
1447,21,9,32,3.1,4,17
1558,21,11,20,4.6,5,20
1259,20,9,29,2.9,4,19
815,14,6,15,3.4,3,10
411,6,3,21,3.8,0,6
562,8,3,32,2.8,0,7
825,14,5,35,3.0,2,12
1583,22,10,17,2.1,3,17
982,14,7,34,3.7,0,13
1585,25,10,24,3.0,6,20
1275,17,8,30,2.4,3,17
1479,23,9,21,3.8,5,20
1483,19,10,34,4.8,5,18
1048,17,7,34,3.1,4,15
1464,21,10,20,4.7,4,19
796,14,4,35,4.4,2,10
1249,19,8,32,4.4,3,18
976,16,6,24,3.5,2,14
1082,17,8,34,4.9,3,13
1092,14,7,30,4.4,2,14
1343,18,9,25,3.4,4,16
514,7,3,25,3.7,3,7
1079,15,8,26,2.2,4,17
1094,14,8,20,3.7,1,16
1031,14,7,16,2.8,5,15
1161,18,9,21,3.6,3,16
476,6,4,29,3.5,2,4
715,12,6,31,2.9,1,12
601,8,5,19,2.6,2,9
1469,25,9,16,4.1,3,16
1356,18,8,24,2.1,3,18
829,13,5,23,3.6,2,10
958,16,6,15,4.9,2,12
1511,24,10,19,4.8,4,17
750,13,5,25,3.6,2,11
503,8,2,28,3.2,0,6
1313,19,8,21,4.1,3,16
1353,20,8,29,2.3,3,21
1353,21,10,19,4.6,1,16
1202,20,9,25,4.4,4,14
461,8,2,30,3.4,2,8
1576,27,10,18,3.0,3,18
1491,23,10,22,3.9,1,19
1186,21,7,33,3.3,4,16
1100,16,7,17,4.2,2,13
634,9,4,32,2.3,0,10
1231,21,7,34,4.3,2,17
525,9,4,33,4.7,1,7
700,10,5,24,3.2,1,10
1048,17,8,24,4.8,4,12
1105,14,8,34,5.0,2,14
1002,17,7,16,2.0,0,15
624,8,5,22,3.3,0,9
1183,18,8,21,4.0,2,16
1187,16,8,28,2.5,5,16
675,12,5,19,4.2,0,10
678,11,5,28,4.6,3,8
1271,18,8,28,3.7,2,18
780,12,4,30,4.5,2,12
1241,16,8,16,4.9,1,16
631,9,5,17,2.4,1,7
972,15,6,34,2.3,0,15
559,8,4,33,2.9,2,8
422,6,3,30,3.7,0,7
1003,16,6,34,4.2,2,12
525,7,4,33,2.2,3,7
455,7,2,31,2.2,1,6
975,16,6,18,3.8,4,12
1314,21,8,22,3.5,4,16
1102,14,8,34,4.8,3,15
1245,17,8,29,4.2,4,17
1106,19,7,18,2.2,1,17
1375,19,10,32,2.7,3,18
937,16,7,15,2.9,3,12
1046,14,7,16,2.3,1,16
1284,19,9,23,3.0,3,18
1596,25,11,22,4.2,3,20
1091,15,8,25,3.6,2,13
424,6,3,29,3.1,1,6
469,8,2,34,4.0,2,4
649,9,4,34,2.4,0,8
1559,21,10,18,4.1,4,18
555,8,5,23,4.3,0,7
1062,17,8,23,4.3,2,15
523,8,4,20,3.3,0,8
1204,20,8,19,3.6,1,17
617,8,5,18,2.1,3,10
1313,23,9,35,3.9,5,16
945,16,6,27,3.7,0,13
1404,21,9,17,3.6,6,17
1387,24,9,26,3.0,3,19
585,9,5,25,2.2,0,10
815,13,5,27,4.0,1,12
618,9,4,17,4.7,1,9
473,8,4,33,2.7,0,9
1030,15,8,29,4.9,4,13
1091,15,6,18,2.6,2,15
1498,25,10,17,2.1,5,17
1365,18,9,22,4.1,4,18
502,6,4,18,3.4,2,8
617,10,4,34,2.7,2,8
